query_id,global_query_index,base_margin_decile,domains,prompt_token_count,preferred_token_count,rejected_token_count,base_margin,base_correct,pair_best_method,lgsd_small_margin,lgsd_small_gain_vs_base,lgsd_small_correct,lgsd_medium_margin,lgsd_medium_gain_vs_base,lgsd_medium_correct,lgsd_large_margin,lgsd_large_gain_vs_base,lgsd_large_correct,lgsd_high_margin,lgsd_high_gain_vs_base,lgsd_high_correct,opsd_margin,opsd_gain_vs_base,opsd_correct,lgsd_large_minus_opsd
arena-pref:heldout:000530,530,2,code;domain_knowledge;real_world;specificity;technical_accuracy,29,242,290,-0.3682590219362335,False,LGSD-Large,-0.27869655927656445,0.08956246265966905,False,-0.2734882103068499,0.09477081162938361,False,-0.06391668751831547,0.304342334417918,False,-0.28538563788939353,0.08287338404683997,False,-0.3492492159400171,0.019009805996216378,False,0.28533252842170165
arena-pref:heldout:000531,531,10,complexity;domain_knowledge;instruction_following;math;problem_solving;real_world;specificity;technical_accuracy,29,136,36,2.110810226864285,True,LGSD-Large,2.971927516600665,0.8611172897363799,True,2.691895597121295,0.5810853702570098,True,4.115709638283923,2.0048994114196383,True,3.0039181740455376,0.8931079471812526,True,3.130353340136459,1.019543113272174,True,0.9853562981474644
arena-pref:heldout:000532,532,3,other,537,794,770,-0.17978836473123483,False,LGSD-High,-0.21248602554684182,-0.03269766081560699,False,-0.20131345426507097,-0.02152508953383614,False,-0.22135762045539364,-0.041569255724158816,False,-0.18064280142474176,-0.0008544366935069325,False,-0.22655332766156688,-0.046764962930332055,False,0.005195707206173239
arena-pref:heldout:000533,533,5,domain_knowledge;instruction_following;real_world;specificity;technical_accuracy,56,767,750,-0.03707311070726926,False,LGSD-Small,0.10629872980826516,0.14337184051553442,True,0.03008598928439099,0.06715909999166025,True,0.08240558502581874,0.119478695733088,True,-0.05930087015018537,-0.022227759442916106,False,0.037842184956205394,0.07491529566347466,True,0.044563400069613346
arena-pref:heldout:000534,534,3,creativity;real_world;specificity,13,478,569,-0.2452433909879399,False,LGSD-High,-0.5254626339012123,-0.2802192429132724,False,-0.8919480634155899,-0.64670467242765,False,-0.8616964064313359,-0.616453015443396,False,-0.45297848295668763,-0.20773509196874773,False,-0.4680186024951034,-0.2227752115071635,False,-0.39367780393623253
arena-pref:heldout:000535,535,8,creativity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,18,775,590,0.2291308669042823,True,LGSD-Medium,0.3920875802934334,0.16295671338915108,True,0.44832498315776736,0.21919411625348506,True,0.40657890674388764,0.17744803983960533,True,0.3890281827623172,0.1598973158580349,True,0.39162521091167113,0.16249434400738882,True,0.014953695832216507
arena-pref:heldout:000536,536,1,creativity;specificity,14,46,29,-0.7361009903754785,False,OPSD,-0.475636054729593,0.26046493564588546,False,-0.1936805759412774,0.5424204144342011,False,0.021238698773477616,0.7573396891489561,True,0.03695318688159599,0.7730541772570745,True,0.5467681655998176,1.282869155975296,True,-0.5255294668263399
arena-pref:heldout:000537,537,7,complexity;creativity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,375,2098,904,0.1302890752003606,True,LGSD-Medium,0.14379645158834697,0.01350737638798638,True,0.18714431184651392,0.05685523664615333,True,0.16662352473926267,0.03633444953890208,True,0.09764673709728577,-0.03264233810307482,True,0.1070076920588594,-0.02328138314150119,True,0.05961583268040327
arena-pref:heldout:000538,538,2,complexity;domain_knowledge;instruction_following;math;problem_solving;real_world;specificity;technical_accuracy,42,358,568,-0.45113158370463813,False,OPSD,-0.5054263703912574,-0.054294786686619245,False,-0.6235633245918826,-0.17243174088724444,False,-0.6744269940130678,-0.2232954103084297,False,-0.43136166486950955,0.019769918835128575,False,-0.41990721022194455,0.03122437348269358,False,-0.2545197837911233
arena-pref:heldout:000539,539,2,creativity;domain_knowledge;instruction_following;real_world;specificity,42,120,209,-0.3064826752390397,False,LGSD-Medium,-0.882952536502333,-0.5764698612632932,False,-0.8775645424874776,-0.5710818672484379,False,-0.992432604033791,-0.6859499287947513,False,-0.8978733557072935,-0.5913906804682538,False,-0.998061727678947,-0.6915790524399072,False,0.005629123645155998
arena-pref:heldout:000540,540,9,domain_knowledge;instruction_following;real_world;specificity;technical_accuracy,39,490,522,0.6472458551651299,True,LGSD-Large,0.8592859463114171,0.2120400911462872,True,1.0043778438360813,0.3571319886709514,True,1.1160037530261775,0.4687578978610476,True,0.7183746958610384,0.07112884069590852,True,0.8118506257757176,0.16460477061058776,True,0.30415312725045984
arena-pref:heldout:000541,541,1,domain_knowledge;real_world;specificity;technical_accuracy,21,229,314,-0.47893108609514945,False,LGSD-Small,-0.5221775298065141,-0.04324644371136466,False,-0.6968792540086806,-0.2179481679135311,False,-0.9095808033471948,-0.43064971725204537,False,-0.547080241174581,-0.06814915507943153,False,-0.5300327308240349,-0.051101644728885454,False,-0.3795480725231599
arena-pref:heldout:000542,542,4,code;complexity;creativity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,17,893,496,-0.14806384630847114,False,LGSD-High,0.0424859158475932,0.19054976215606434,True,0.041895646337216874,0.189959492645688,True,0.021228149805102348,0.16929199611357348,True,0.0675286608047534,0.21559250711322453,True,-0.049674841919520096,0.09838900438895104,False,0.07090299172462244
arena-pref:heldout:000543,543,7,creativity;domain_knowledge;real_world,68,816,559,0.1825021879345763,True,LGSD-Small,0.21084111051041954,0.02833892257584325,True,0.049335124328815594,-0.1331670636057607,True,0.14318076358891374,-0.03932142434566255,True,0.12644903261912677,-0.05605315531544952,True,0.19442343102195903,0.011921243087382738,True,-0.051242667433045286
arena-pref:heldout:000544,544,1,creativity;domain_knowledge;instruction_following;real_world;specificity;technical_accuracy,52,359,774,-0.7689445386230112,False,OPSD,-1.1699013206355797,-0.40095678201256857,False,-1.3927198568955872,-0.623775318272576,False,-1.5073564070789276,-0.7384118684559164,False,-1.1538339856367086,-0.3848894470136974,False,-1.081819574210653,-0.31287503558764174,False,-0.4255368328682747
arena-pref:heldout:000545,545,10,domain_knowledge;real_world;specificity;technical_accuracy,71,234,68,0.7146310789492814,True,LGSD-Large,1.3161751510750535,0.6015440721257721,True,1.6843796740110462,0.9697485950617648,True,2.785621272432798,2.0709901934835164,True,1.454142094857133,0.7395110159078517,True,1.4890331179128333,0.774402038963552,True,1.2965881545199647
arena-pref:heldout:000546,546,6,domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,149,626,472,0.061420359311728956,True,LGSD-Medium,0.07981755692563652,0.018397197613907568,True,0.20048045939059556,0.1390601000788666,True,0.18548168461859982,0.12406132530687086,True,0.024988370884954092,-0.036431988426774864,True,0.0007608366133933231,-0.06065952269833563,True,0.1847208480052065
arena-pref:heldout:000547,547,2,complexity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,2071,608,1133,-0.4619841240261636,False,LGSD-Medium,-0.5222319149132607,-0.060247790887097086,False,-0.5151153643082415,-0.05313124028207783,False,-0.5388171774464866,-0.07683305342032298,False,-0.5355456184038423,-0.07356149437767867,False,-0.5585112574928153,-0.09652713346665165,False,0.019694080046328666
arena-pref:heldout:000548,548,2,creativity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,668,668,526,-0.4398196765773461,False,LGSD-Small,-0.517106776902895,-0.07728710032554886,False,-0.558030898848783,-0.11821122227143688,False,-0.5390006014320443,-0.0991809248546982,False,-0.5278916820466106,-0.08807200546926452,False,-0.5505704404020111,-0.11075076382466498,False,0.011569838969966773
arena-pref:heldout:000549,549,3,code;complexity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,17,526,417,-0.2049794432085833,False,LGSD-Small,-0.2580325144587332,-0.05305307125014991,False,-0.41753508860709854,-0.21255564539851524,False,-0.5229043243169869,-0.31792488110840356,False,-0.34491620298263304,-0.13993675977404973,False,-0.3507510163232693,-0.14577157311468603,False,-0.17215330799371753
arena-pref:heldout:000550,550,4,domain_knowledge;real_world;specificity;technical_accuracy,18,460,247,-0.12086423292396731,False,LGSD-High,0.23033080424164587,0.3511950371656132,True,0.14417914766762552,0.2650433805915928,True,0.2612591549914143,0.3821233879153816,True,0.30224203973604613,0.42310627266001344,True,0.23399199715929764,0.35485623008326495,True,0.02726715783211664
arena-pref:heldout:000551,551,5,domain_knowledge;instruction_following;real_world;specificity;technical_accuracy,51,679,703,-0.024771091802096246,False,LGSD-Large,0.10727095076945292,0.13204204257154917,True,0.17697658877303546,0.2017476805751317,True,0.20796246972630072,0.23273356152839697,True,0.12535979835145628,0.15013089015355252,True,0.13173052319993128,0.15650161500202753,True,0.07623194652636944
arena-pref:heldout:000552,552,8,code;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,34,546,593,0.30556291692327875,True,LGSD-Medium,0.2761566574249561,-0.02940625949832265,True,0.3275715170557032,0.02200860013242445,True,0.23970923978602898,-0.06585367713724977,True,0.19593040740306833,-0.10963250952021042,True,0.1349868482165777,-0.17057606870670106,True,0.10472239156945129
arena-pref:heldout:000553,553,2,domain_knowledge;instruction_following;math;problem_solving;technical_accuracy,119,568,559,-0.3400384455107546,False,OPSD,-0.3919251240787449,-0.05188667856799034,False,-0.37920198545316786,-0.039163539942413284,False,-0.350509131803856,-0.010470686293101439,False,-0.43205170013391014,-0.09201325462315557,False,-0.334941512672307,0.005096932838447588,False,-0.015567619131549026
arena-pref:heldout:000554,554,7,creativity;domain_knowledge;real_world,33,212,581,0.1207897191203604,True,LGSD-Small,0.07018172104879827,-0.05060799807156213,True,-0.13317220594211454,-0.25396192506247495,False,-0.12284196003435799,-0.2436316791547184,False,-0.068903307372286,-0.1896930264926464,False,0.056138115008483425,-0.06465160411187698,True,-0.1789800750428414
arena-pref:heldout:000555,555,8,creativity;domain_knowledge;real_world,19,116,87,0.3109393448665225,True,LGSD-Large,1.1745122492998497,0.8635729044333271,True,1.2233065353042778,0.9123671904377553,True,1.6604588059173233,1.3495194610508008,True,1.403585280495128,1.0926459356286056,True,0.8273753571784357,0.5164360123119132,True,0.8330834487388876
arena-pref:heldout:000556,556,2,creativity;real_world;specificity,17,171,172,-0.4419957792841622,False,LGSD-Small,0.2175824815004872,0.6595782607846494,True,-0.03588404033551429,0.40611173894864794,False,-0.3737133329099134,0.06828244637424885,False,0.06652905739003856,0.5085248366742008,True,-0.13601092690434502,0.3059848523798172,False,-0.23770240600556836
arena-pref:heldout:000557,557,1,specificity;technical_accuracy,21,14,51,-0.7235090966318167,False,LGSD-Large,-1.0932829667206239,-0.36977387008880713,False,-0.40096799599356325,0.3225411006382535,False,0.3181573349554663,1.041666431587283,True,-1.2038042725635179,-0.4802951759317011,False,-1.255503304532262,-0.5319942079004454,False,1.5736606394877284
arena-pref:heldout:000558,558,9,domain_knowledge;real_world;technical_accuracy,18,528,247,0.4840998305468279,True,LGSD-Large,0.6440503687350212,0.15995053818819327,True,0.8572227756547981,0.37312294510797017,True,0.871333094246328,0.38723326369950006,True,0.6507660225554779,0.16666619200864996,True,0.6143075944952929,0.130207763948465,True,0.25702549975103506
arena-pref:heldout:000559,559,6,complexity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,72,540,510,0.1010391042123433,True,LGSD-Medium,0.18607457582727238,0.08503547161492908,True,0.23138306831742161,0.1303439641050783,True,0.11137771938880792,0.010338615176464616,True,0.12382786320705041,0.022788758994707115,True,0.1781571760156837,0.0771180718033404,True,-0.06677945662687579
arena-pref:heldout:000560,560,7,creativity;domain_knowledge;real_world;specificity,20,153,139,0.12370286974622413,True,LGSD-Small,0.4464796268705107,0.32277675712428655,True,0.2944358458509786,0.17073297610475446,True,0.22006107263416608,0.09635820288794195,True,0.272167699710435,0.14846482996421084,True,0.3753833479272992,0.2516804781810751,True,-0.15532227529313314
arena-pref:heldout:000561,561,7,code;domain_knowledge;real_world;specificity;technical_accuracy,44,441,274,0.21682919472061846,True,LGSD-Large,0.3633399752145814,0.14651078049396293,True,0.47482977990453623,0.2580005851839178,True,0.5075136533506376,0.2906844586300191,True,0.34974809886820546,0.132918904147587,True,0.1872795723179005,-0.029549622402717968,True,0.3202340810327371
arena-pref:heldout:000562,562,6,code;complexity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,468,739,916,0.046839260940736094,True,OPSD,-0.03202728904479635,-0.07886654998553244,False,0.028021246850828296,-0.018818014089907797,True,0.02240508806020003,-0.024434172880536065,True,0.006908769644342838,-0.039930491296393256,True,0.136360243009769,0.08952098206903292,True,-0.11395515494956898
arena-pref:heldout:000563,563,4,domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,69,386,541,-0.14530514713110643,False,OPSD,-0.4613963858442116,-0.3160912387131052,False,-0.5392016819769629,-0.3938965348458565,False,-0.5674425841859745,-0.42213743705486806,False,-0.36230647222905765,-0.21700132509795123,False,-0.31559319719153445,-0.17028805006042802,False,-0.25184938699444004
arena-pref:heldout:000564,564,2,complexity;creativity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,100,130,83,-0.36413112848969487,False,LGSD-Medium,-0.4955653064222221,-0.1314341779325272,False,-0.46331159204548444,-0.09918046355578958,False,-0.598639716960635,-0.23450858847094014,False,-0.6471534234047822,-0.28302229491508735,False,-0.6533983225287721,-0.2892671940390772,False,0.05475860556813705
arena-pref:heldout:000565,565,8,domain_knowledge;real_world;technical_accuracy,301,291,281,0.3282873621572525,True,LGSD-High,0.18556178507298893,-0.1427255770842636,True,0.21837713602632403,-0.10991022613092849,True,0.19310327994481002,-0.1351840822124425,True,0.22197876268597638,-0.10630859947127613,True,0.13481484542241895,-0.19347251673483357,True,0.058288434522391075
arena-pref:heldout:000566,566,9,code;complexity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,21,812,519,0.4479230755568513,True,LGSD-Large,0.7889868886989216,0.34106381314207035,True,0.8360050164701768,0.3880819409133255,True,0.9936091363708933,0.545686060814042,True,0.7617493654737346,0.3138262899168833,True,0.7213811187807865,0.2734580432239352,True,0.27222801759010684
arena-pref:heldout:000567,567,3,complexity;creativity;domain_knowledge;problem_solving;real_world,48,323,355,-0.22216296423247228,False,OPSD,-0.19980916661296733,0.022353797619504956,False,-0.14232245684657707,0.07984050738589521,False,-0.1686817611490068,0.05348120308346549,False,-0.1958522456130911,0.026310718619381168,False,-0.13530592143455045,0.08685704279792184,False,-0.033375839714456346
arena-pref:heldout:000568,568,5,creativity;domain_knowledge;real_world,15,238,359,-0.03919713286932058,False,LGSD-Small,-0.013082896292186064,0.02611423657713452,False,-0.14401301628658025,-0.10481588341725967,False,-0.13246148271213132,-0.09326434984281073,False,-0.2600873347226802,-0.2208902018533596,False,-0.09965926495131017,-0.060462132081989584,False,-0.03280221776082115
